342	Supplier#000000342	YgcA0MYOSB1ou	12-829-736-2942	430439.58139999997
343	Supplier#000000343	LTRj tcLNq34je60R7LkZtNrEwmry00DIXguSxMS	14-617-526-7362	625215.1035999999
344	Supplier#000000344	F mMVT6PuRj5S	21-808-924-2361	789868.6076999999
345	Supplier#000000345	ZYuibETx2zArwg	28-503-710-4886	713470.7387999999
346	Supplier#000000346	9vl7c3azrqt9wITrcglQhIGfwea	18-148-870-6674	936111.2757999998
347	Supplier#000000347	zg0m5HrQtl D	18-932-818-1269	806141.0950999998
348	Supplier#000000348	ZNEHF5c7kP5tPGdQ ZrJZNRdQnu0M9LVyO urMm	18-338-824-3860	894787.6950999999
349	Supplier#000000349	21Sp51XIZ9vTChQBWv0CA1o1P,26clhjR	23-532-708-7267	566025.3476
35	Supplier#000000035	QymmGXxjVVQ5OuABCXVVsu,4eF gU0Qc6	31-720-790-5245	756450.0562
350	Supplier#000000350	KIFxV73eovmwhh	17-113-181-4017	885335.9171
351	Supplier#000000351	ZLWTvVCSmwsKfElT7K 2O1Ui	22-508-407-2628	653910.5213
352	Supplier#000000352	LsVcltEi9NYu10ByH 5grND	26-911-452-7918	749878.1823
353	Supplier#000000353	Bo,HYtujUMsMvE,	25-153-823-7261	746932.8573
354	Supplier#000000354	w8fOo5W,aS	13-796-527-4255	575819.1604
355	Supplier#000000355	DuCQn,7qi1KL a99mTWSY4Z9eC53dslWPABGj7	26-389-592-6792	785235.6746999999
356	Supplier#000000356	Lefi6RDDtvaVXqvhlbMuUrVm45oJbtkZM,Mup	21-198-523-7929	787526.3719999999
357	Supplier#000000357	Vf7Hi5DuzZ6RJ,mfaXBVNqx0	30-147-268-1519	913122.6366999999
358	Supplier#000000358	V3yxhHhHSXqOoc5UPv5TwkVDGKQsG	13-831-247-2584	457653.0932
359	Supplier#000000359	J5HqPZnfLcFMtlgwCnZPUI	34-121-923-9858	863404.9924999997
36	Supplier#000000036	mzSpBBJvbjdx3UKTW3bLFewRD78D91lAC879	23-273-493-3679	766092.894
360	Supplier#000000360	3avxIDL4YPrZVHie4rOiPrK8Z IJwEPqZaioHK	15-671-472-7761	800277.7943999999
361	Supplier#000000361	f8IUYRmdVXhQC9qJQjWknCXmzhe38vCbk6	13-192-383-9438	446217.4717
362	Supplier#000000362	XdtN0U5Qm2Z	33-445-749-9918	897981.1765000001
363	Supplier#000000363	sYpqZxYin8GKkPtNWKOnJMTLm9f5e0lZ61N8wp	11-220-343-2951	749483.3383000001
364	Supplier#000000364	OhfGUPn8U9oBx5	19-653-706-8164	907066.3775999999
365	Supplier#000000365	SZaykm40Np0vOKp	33-253-791-9564	942705.4927000001
366	Supplier#000000366	AtIdvjsMt9peVyEbpoDerNTteRF	22-648-291-8851	502491.12769999995
367	Supplier#000000367	E Sv9brQVf43Mzz	32-458-198-9557	1007692.4931
368	Supplier#000000368	3o5w6T5HzjFmSf1	10-694-873-8364	554646.4514999999
369	Supplier#000000369	XKLa3tQT7,TgtuLi2Vme8vGyx	17-381-930-4614	593922.8365000001
37	Supplier#000000037	cqjyB5h1nV	10-470-144-1330	432363.0956
370	Supplier#000000370	yyNSJAG9UXcWit4SeMkEIrNcdVq5	10-602-768-3758	528885.4249
371	Supplier#000000371	7kc0KqnPxrJuGZdrrec7Cn,wrCPdxPemNPZQ	29-501-449-3837	667021.7101
372	Supplier#000000372	Bdhu5NV4VfPYBxsCmK,YnkoHIaW	15-246-325-3001	476855.30849999987
373	Supplier#000000373	oQAQ3UNvyJW	26-656-301-9303	812921.2006
374	Supplier#000000374	svrrNWiqg1f3tEXZdVbFK CAtLDsW1CidtyS	12-699-158-6062	1020811.9467
375	Supplier#000000375	3CIBgjwAjB A1uxkiJNjc 7pI9AKhvnr1BHV9	21-250-668-2735	831799.0242000001
376	Supplier#000000376	L8OWL3jXMCR3Gh	26-752-731-5943	1032988.8739000001
377	Supplier#000000377	L4SF6EzZ xhyZCQ59onlADR4	26-634-598-9185	510073.7804
378	Supplier#000000378	FfbhyCxWvcPrO8ltp9	13-930-567-5190	923575.6664999999
379	Supplier#000000379	jyGWzIJTAdI0Iko2o	30-202-917-6929	647908.7948999999
38	Supplier#000000038	xEcx45vD0FXHT7c9mvWFY	14-361-296-6426	600855.6491
380	Supplier#000000380	LiXmikqsO6R40FKovSUZpl	30-245-487-4913	1266698.1438000002
381	Supplier#000000381	NfyIKLJrXusWgmgkkCS6Gn3RRra	16-117-297-1825	806297.6444
382	Supplier#000000382	wNasxwKglHa	25-531-651-1411	1026172.8630999998
383	Supplier#000000383	pGEPbc70IKUZuTiTaigKuizjt7Y5oUoDL3Bq1	32-792-648-3774	820461.1465000001
384	Supplier#000000384	zMr51gtJ0Vu83Dk	17-554-428-8511	681751.8134
385	Supplier#000000385	4RDwKCNc6 yBY	28-730-866-8837	565068.4130000001
386	Supplier#000000386	zxFf8YWdD9ltSzw0NOTFpKcBH8zJrzif9	23-535-472-3290	870984.8217
387	Supplier#000000387	EEmqrW2gNAbuJjKuTPgA8kmKA0bZcQSmV	17-797-328-7624	1024144.2365000002
388	Supplier#000000388	n27XQohXrXlJRLdsyXNoljPS	28-306-827-7902	600838.2490999999
389	Supplier#000000389	FW96liSdq3noHJpwM	34-885-883-5717	574204.3424999999
39	Supplier#000000039	ZM, nSYpEPWr1yAFHaC91qjFcijjeU5eH	18-851-856-5633	1372347.1695999997
390	Supplier#000000390	8Qv7RjLQSFfyt5JpH8fsTf0	17-821-610-9726	841763.9240000002
391	Supplier#000000391	HBkwkigT2P9bU2wXBrPnQ	25-736-211-2793	1032386.1951000001
392	Supplier#000000392	5YSB73Q4LMC9648IF1GGJAP	27-961-813-1153	812214.8217
393	Supplier#000000393	hxGMP2tFry WHEeI5cmEFVF027E	15-120-912-1594	921299.8286
394	Supplier#000000394	5mGD3d,LeKycAyeYbVlrGMlzmT	19-517-731-4139	775754.7967000001
395	Supplier#000000395	vYD9APwEz6R1BFWJ,GDJ7yCUZJm	28-723-165-7801	695467.9404999999
396	Supplier#000000396	WMtmXuQwBKESTTFH4ru1f	20-236-453-5458	1033799.9381
397	Supplier#000000397	kFrhzYG1SR8aWrHsftcptN,im88pImSkxxFu	34-880-360-3462	703352.9353
398	Supplier#000000398	WTV,rO0S1KZFKlhLsUpAH	20-536-426-8920	976246.5707
399	Supplier#000000399	UCzZPQfZXnRhGZcXfnnvkfnqLVEOc	30-814-148-6803	757971.5008999999
4	Supplier#000000004	Bk7ah4CK8SYQTepEmvMkkgMwg	25-843-787-7479	612674.1832
40	Supplier#000000040	zyIeWzbbpkTV37vm1nmSGBxSgd2Kp	32-231-247-6991	881198.5079999999
400	Supplier#000000400	QACx8vfYzPsZHCet2Yjst4e2XzjOXF	31-514-285-7013	811763.3178999999
401	Supplier#000000401	9 zStaJ sD	20-586-179-6994	669786.3899000001
402	Supplier#000000402	i9Sw4DoyMhzhKXCH9By,AYSgmD	13-109-731-3195	1194355.3048999996
403	Supplier#000000403	TTVlcRcFrglnhCffA11iw l6bZyyaI9xcRF	19-513-268-3908	898619.5984999998
404	Supplier#000000404	RQwxP4tpScystYCqOJ,XpCWr4Kox4	17-943-161-3434	569773.2409
405	Supplier#000000405	dJIijVTX n7M0NDEQvCA	34-728-545-7374	947880.363
406	Supplier#000000406	zMhU58CDF4aHTeodxg9IgRZgq	31-926-216-4352	497923.3881
407	Supplier#000000407	WliGC47Vto2nh7mj	21-112-803-6707	1014599.7678999999
408	Supplier#000000408	qcor1u,vJXAokjnL5,dilyYNmh	32-858-724-2950	478772.2087
409	Supplier#000000409	LyXUYFz7aXrvy65kKAbTatGzGS,NDBcdtD	17-719-517-9836	653836.7792
41	Supplier#000000041	G 1FKHR435 wMKFmyt	28-739-447-2525	550788.3835
410	Supplier#000000410	6V,FO4xJPwvxGzReYzVj6dwTSIechnSSCyz9iY	29-822-375-4854	1037492.9241000001
411	Supplier#000000411	G9H53XVrdbhRgvQwho1AS	28-518-787-9625	445781.9279
412	Supplier#000000412	S2onAA,jGtQ3qfpN	22-351-499-2131	855039.2239
413	Supplier#000000413	GAufsRQQE P,dVCZWIMEUAsm,7	21-875-836-5585	806346.9424
414	Supplier#000000414	FkmlHgU9pqCboQ32Lcx	31-118-322-1371	806492.7317
415	Supplier#000000415	ibzrtLp NIBzzQVh2mc6M7GJj3V2Z5uKlIDw,z	30-297-706-6489	676829.8217
416	Supplier#000000416	F,9zQapGlzjmqRhVTj1DR	21-245-879-3004	1130354.9298
417	Supplier#000000417	b3CbQxCMWWu,YyeQU 51fccuv7Mt	16-563-597-5520	906719.1064000002
418	Supplier#000000418	l07dIg BFdcW	34-689-611-9130	874057.1538999999
419	Supplier#000000419	FpWtqjkbqEXn	16-510-433-1061	617609.4092
42	Supplier#000000042	1Y5lwEgpe3j2vbUBYj3SwLhK62JlwEMtDC	32-698-298-6317	633068.4471999999
420	Supplier#000000420	kLWtAMtbSn	22-971-269-4753	886507.5356000001
421	Supplier#000000421	tXZPR dOYjjbGjarXxKPn,1	18-360-757-8604	612965.3217
422	Supplier#000000422	iu4c7rkFFNOvmfx,aSs62I	20-645-417-6790	621505.4299000001
423	Supplier#000000423	VCgMjClu4IDaVVMwMW0ARf1ho	34-577-174-3894	863229.8346000002
424	Supplier#000000424	uOdFKME6fSAI,rvLcpTL	32-406-948-7901	711352.1902
425	Supplier#000000425	a KnEGf,bqEnGd2Wd9Tl	10-262-132-6639	1036573.4845
426	Supplier#000000426	zjIHPRMAI8vF	33-576-289-4702	496426.1908999999
427	Supplier#000000427	Hnd2bzQ95, Adq bg7BQAbFVmRV9rQ,jY98	30-315-782-5162	1011368.5243
428	Supplier#000000428	v,lOR2jikAbT0hNyPuYhhJODDs2VBPp	27-542-634-4350	810548.1618999998
429	Supplier#000000429	6ITML8w7yXMd5wzp4xUYXX7rb	33-283-246-6716	860647.4074
43	Supplier#000000043	Z5mLuAoTUEeKY5v22VnnA4D87Ao6jF2LvMYnlX8h	22-421-568-4862	626970.8849
430	Supplier#000000430	SMdrDaNv,2XyFOL6oVEfvH	11-541-204-3496	785949.1925000001
431	Supplier#000000431	WoeV,NINojE6hJjauAdrl5fGcdxX5JUPLnrim	13-269-548-1399	761377.7259000001
432	Supplier#000000432	ZkBaoMg9n7nXd1fyn	20-401-350-6978	885207.8773999998
433	Supplier#000000433	At103qyX,VicINJGCOU51mQyfdYBB44Cg0S	24-141-780-8375	669985.1388000002
434	Supplier#000000434	endL6N 85uU0NemLv4L3mSEH4LT2BF	15-763-277-6054	1079070.8379000002
435	Supplier#000000435	xKvU,V2SZj3OqEwdlgXs01K jSbJRjYYF	18-874-271-6733	811761.7298
436	Supplier#000000436	MV8Xu3m,93IINpPlE	30-253-200-6170	857487.2599
437	Supplier#000000437	HuqIk0sK4yC6x5be,cTlPrFqqBCHYf	17-652-134-3031	1048063.3595999997
438	Supplier#000000438	cePboEvTZ6IfUAG 8asHxVbEmZnLSph9z01	34-502-705-5611	680287.0303999999
439	Supplier#000000439	dTnCcwPBKS J WRmt,Emi KnILcwcR9YOrdLuWD2	19-415-856-7881	661677.5277
44	Supplier#000000044	kERxlLDnlIZJdN66zAPHklyL	17-713-930-5667	670313.8964
440	Supplier#000000440	s4UNoE4WDs9vXLZFJjsCVxZ0W8XU YCgqGBxVX	25-475-341-4841	999931.3096000002
441	Supplier#000000441	fvmSClCxNTIEspspva	24-252-393-5381	868229.9966000002
442	Supplier#000000442	PJSCHXMAsqyRr5aPD9lp4tUl1B1WytbosVY8EdNZ	21-463-951-7051	648841.9907
443	Supplier#000000443	nbs9cmnC63bi	20-238-345-8589	805854.3217999999
444	Supplier#000000444	mHr2VcUpRkvyQ9rjKMaPkeWbVZmEIhxhb8F	31-256-493-5644	488382.5391999999
445	Supplier#000000445	WqzJKhnLnF05It4 5TDkGkUwVYszIko	30-686-270-2150	511398.85610000003
446	Supplier#000000446	na LX4kqDQbh	18-902-583-3116	730367.8911
447	Supplier#000000447	UHeJiRfImFw1r4MTrBk0vcwUx9	15-104-804-3139	403945.59920000006
448	Supplier#000000448	cYzWCXDovaNR ,S3PICo3KYKAG3bYm0YKyqaZVu	34-817-553-5356	557722.3626999999
449	Supplier#000000449	kOYLYC4JQ5tBVlul15gdo6smU,VdIObtXyC	20-757-629-3940	676516.6371999999
45	Supplier#000000045	LcKnsa8XGtIO0WYSB7hkOrH rnzRg1	19-189-635-8862	911024.0657
450	Supplier#000000450	t3hxOMnv5AFdpM4	33-257-936-2585	902267.2398
451	Supplier#000000451	cqMKQiLjokvIFG	16-328-146-7253	848424.4759000002
452	Supplier#000000452	6bT4efJCWyxEtXmA1ZdwmqfrPGK	27-445-799-5245	572322.5052
453	Supplier#000000453	bpt98PxU5HSQt61bVB695JPjBmJKUv hNzQeHvC	31-882-179-6015	947698.446
454	Supplier#000000454	K8p1uXD3L,L	10-453-843-1585	1025888.7764
455	Supplier#000000455	de1QmawQjYipd	19-822-816-5632	800730.3855999998
456	Supplier#000000456	iSqve6KC7t69,jX6,HF B8Hbat11O	15-951-880-7133	659943.9948
457	Supplier#000000457	Jld2rUj,Xw3u,lLq2EevCRQVYwSnkCT1K7nY1if	18-721-125-2213	1001739.9565999999
458	Supplier#000000458	IFNkUK1H53HwUHabiONkMFAUDb	31-318-754-9316	1247695.3129999996
459	Supplier#000000459	w12ixcTkh6AtG1LvWxX8El8Nf4vEGQiZrrpy	28-295-883-6516	743679.1561999999
46	Supplier#000000046	e0URUXfDOYMdKe16Z5h5StMRbzGmTs,D2cjap	34-748-308-3215	587522.2345999999
460	Supplier#000000460	lGEBJPLJaDwOhZpc7DQMY,PTUEv6BVBUsOGK0oF	30-851-458-4942	734913.5653
461	Supplier#000000461	VLYMztlQim7tjPGSK0xPZXnb91a8,9wqVRwk62BP	32-897-799-8437	1275342.4437999998
462	Supplier#000000462	Bg,C2gIsljPAG	15-387-146-3147	362290.67039999994
463	Supplier#000000463	XOb4DatMUyqMuFM92ZRaapwsEQ	10-178-678-7353	590758.5738
464	Supplier#000000464	XwZyuXCVeO5wb5izvhfeX	15-653-204-7643	1175377.1214999997
465	Supplier#000000465	YOOuLmTfTFNFiipLtt iL7HQ fj lf0xOKDjnu	27-586-454-8554	1130202.0022999998
466	Supplier#000000466	HEW3DIL,Aw0Ud	32-408-942-6024	748944.5427999998
467	Supplier#000000467	aibBbBkbtmDJ988LnMNkCAi	22-666-307-4101	931936.6738000001
468	Supplier#000000468	T,pwE,skbYjr5DCAD2EfmEHNychqFKw1loF	16-494-568-3545	851193.6510000002
469	Supplier#000000469	G4Xq2 RFlLP7uDadWjZ96 uyaGNk8 216c6	19-527-692-4725	978651.7098000001
47	Supplier#000000047	3XM1x,Pcxqw,HK4XNlgbnZMbLhBHLA	24-810-354-4471	550834.0806
470	Supplier#000000470	XckbzsAgBLbUkdfjgJEPjmUMTM8ebSMEvI	29-165-289-1523	792317.8848
471	Supplier#000000471	Fc4 FkVkaA8zsUVr,bT3PcTko0n	22-925-324-7167	789648.2556000001
472	Supplier#000000472	NlJV2a0ovbomfosgHUBx6sgT	30-976-134-3524	1051701.8956
473	Supplier#000000473	x1skh3uebekXL4BIKGgIGDUfTk CDn5FIJGaq2	25-658-329-5141	308208.4242
474	Supplier#000000474	USHBMdX8iFodU	10-327-319-7717	961917.3679
475	Supplier#000000475	xw4V6,4QQW LI5Qg EOKy4JD B4Cq1tjzaOma9Y	13-397-755-1516	963704.3029
476	Supplier#000000476	ZvT qI2gMbh	10-219-531-3554	625232.4850999999
477	Supplier#000000477	VtaNKN5Mqui5yh7j2ldd5waf	17-180-144-7991	819294.6481000001
478	Supplier#000000478	4jV maCw9SEt8jyLUsjej60bmMhP6zBv ajTk	21-580-334-3987	557910.9008999999
479	Supplier#000000479	tdLkV2Ks0wBP1VlwdnPUxZnWADmxlbmRVE0a6h	28-851-500-5156	629813.702
48	Supplier#000000048	jg0U FNPMQDuyuKvTnLXXaLf3Wl6OtONA6mQlWJ	24-722-551-9498	663710.7493000001
480	Supplier#000000480	q8,LH5UQiP3Tv60slOsFzX,HM0JPcwM0rD7eg d	24-645-644-2970	970427.2043999999
481	Supplier#000000481	VqFS2DPW Ci2TpkfD	19-951-947-8520	966577.6343
482	Supplier#000000482	LkVra4orMCs	24-516-940-6953	760435.6151999999
483	Supplier#000000483	ncWfnroE1n639qMrW8	12-443-228-5035	426649.53150000004
484	Supplier#000000484	WwSH FFzB2lViwrWli6Z4QVV AN1KH2G8	34-506-254-3252	1082599.519
485	Supplier#000000485	ULR12B9vkQg4g0nFMaW	11-779-798-5195	857558.7123
486	Supplier#000000486	nCwPqLXZwjH20OVRy,fCQskTo3it2JHEGn7l	30-632-817-3179	1302121.8625999999
487	Supplier#000000487	BvDBcJa,jQPslM	15-551-730-1265	517129.5678
488	Supplier#000000488	AzfObar4VYwnQvsGbISGCshVM AIWYq9	23-609-606-3265	956266.9476999999
489	Supplier#000000489	y9NMoYGxDUPfrB1GwjYhLtCeV7pOt	20-375-500-2226	855808.6929000001
49	Supplier#000000049	Nvq 6macF4GtJvz	34-211-567-6800	447430.32719999994
490	Supplier#000000490	JNqlktPWJ4	12-619-779-5325	700067.0116
491	Supplier#000000491	mTbDcJHQ7d	10-361-729-1693	780226.3172000002
492	Supplier#000000492	8wEulEYM zGvMXfDNNEw4B	24-875-296-5180	834723.1797999999
493	Supplier#000000493	7tdI3AtlDll57sj5K48WLX j5RDbc	21-252-702-2543	828576.5340000001
494	Supplier#000000494	6hAiQHDGTy6,8bjpxI i3f	23-200-629-1426	847400.5489999999
495	Supplier#000000495	p086j79twIlC25BD6A	22-881-968-9019	743742.5917999999
496	Supplier#000000496	be4auZxyqAgF5ysH3nXWcc7bDsNgdZ	30-810-880-3654	1048659.86
497	Supplier#000000497	iLAqlCKDLUGqHrjuOcId7 uYoTmpA	22-895-454-2151	830297.6377999999
498	Supplier#000000498	4jvUQrC4acOQ82EFM vLNHG	27-772-853-6514	962300.1025999999
499	Supplier#000000499	NbcQeBiDiN2tFiVxHIaWU03BVFIuxt	28-243-638-7646	758520.0623999999
5	Supplier#000000005	Gcdm2rJRzl5qlTVzc	21-151-690-3663	816314.4039
50	Supplier#000000050	rGobqSMMYz0ErrPhCGS	19-561-560-7437	521835.8949
500	Supplier#000000500	jLfNCVrj7X5h31yfSR02Z4x7K	30-229-226-6452	1303124.639
501	Supplier#000000501	PSStC43vWlQQpmTku4s	34-141-983-6520	853215.7947000001
502	Supplier#000000502	AutSetu5u6moXK6Y3rpoWREh	14-678-262-5636	685060.2120999998
503	Supplier#000000503	OtYqMbur3v7nfzYgFYmMrJvq5YTj1MtXgefj	30-263-152-1630	724931.6583
504	Supplier#000000504	P8k2mjRiRUFCJfxw7KrEdRpNNQPDxiI	20-322-544-5770	639456.1314999999
505	Supplier#000000505	aqcYZYQD5TYlLDgIxhKZyFCzL3Ch5qKOxj	19-480-691-1853	1016264.8837
506	Supplier#000000506	hnXNVHB1ao5rlGLkrS64kBz5C5rx7 R4dqO5CNv	33-582-741-7991	752264.2746000001
507	Supplier#000000507	aF2w4JF8qV aaqApYqzTFtIXtKV57Na	19-981-569-8699	585597.2659
508	Supplier#000000508	F9,suuHYbe6kCRCPZaeSHSPAFBk9vOcFX8TUx	24-179-400-2422	808729.6856000001
509	Supplier#000000509	SF7dR8V5pK	16-298-154-3365	915863.1329
51	Supplier#000000051	rDkBXb01POIKjOwrij62uM8O4	19-475-537-1368	784205.6949999998
510	Supplier#000000510	VmXQl ,vY8JiEseo8Mv4zscvNCfsY	29-207-852-3454	900901.8625000002
511	Supplier#000000511	RWNdTEe,VJFarN4Pu7Xl	33-476-213-8045	887391.9422
512	Supplier#000000512	MoNOuMC4QMOnBgD5uLcvtHCcfzf9cW	25-617-226-9364	807590.5164999998
513	Supplier#000000513	YMhcTaVkhw0nO9B,	14-481-495-8505	884010.3933
514	Supplier#000000514	Q4ErX,NN,Z2UDP	24-677-367-2786	672017.4754
515	Supplier#000000515	5TOuZXAb9df7m3BCW2 TeHMY1Zdf46DqpT2,0t	27-470-220-5233	964916.2041
516	Supplier#000000516	z5Mm65PAP4m	15-165-647-2301	616706.0173000001
517	Supplier#000000517	NkRQYLe9d8vEXNO KKk8rxK502OI2	18-577-641-3805	667402.6116
518	Supplier#000000518	g2buDv7WzbkNDU63IN5af0i6SAdUxihirS2X	11-853-939-1266	855464.4964000001
519	Supplier#000000519	0zgIDeAmk5976RzKiXZi,kobff8IxQn	29-133-225-9811	998726.9482
52	Supplier#000000052	WCk XCHYzBA1dvJDSol4ZJQQcQN,	29-974-934-4713	913889.5446999999
520	Supplier#000000520	RHuqyeshPnOa6gwEiV3zDhP0o2aYvZ9glQURu1w	22-654-808-2429	918577.1871
521	Supplier#000000521	jQ648xqiuJaHLQjwrq5b	11-887-652-3799	624400.9321000001
522	Supplier#000000522	joLGRuiXIsVWk	18-355-956-2843	927187.4743000001
523	Supplier#000000523	zzfDhdtZcvmVzA8rNFU,Yctj1zBN	28-458-231-8410	1001745.1545999999
524	Supplier#000000524	rTYNcqhFosNU,4	23-993-423-3788	775335.3633
525	Supplier#000000525	GtHZ9ooyeKe	21-247-956-8546	575164.6741999999
526	Supplier#000000526	x8r7,jgpBRjq6Ns	15-539-980-8303	826474.4968000001
527	Supplier#000000527	udKczd6U1Bm79UVDkA8P2Xa1VY qv9mvsXo	28-894-961-1780	547316.294
528	Supplier#000000528	QsnGjo7irxCIbN3	12-961-772-2408	457297.9807
529	Supplier#000000529	Fj4vm8y2 Tlgd	20-521-276-3787	740268.0732999999
53	Supplier#000000053	i9v3 EsYCfLKFU6PIt8iihBOHBB37yR7b3GD7Rt	17-886-101-6083	1331284.0103000002
530	Supplier#000000530	0qwCMwobKY OcmLyfRXlagA8ukENJv,	13-747-781-9694	684192.2998
531	Supplier#000000531	fN0ix827c112YajETqxxuofrfl7v VndWB38n	32-950-377-4573	553912.0405000001
532	Supplier#000000532	ep92hT7VLaVlDKM7lgbj02kIL	13-595-401-8233	984209.7112999998
533	Supplier#000000533	WF9wtTxzbBa4kv FAeer9I1pQJ0Qe,uJf3f w	17-404-617-2581	699607.5229999999
534	Supplier#000000534	JBhF3gZcQiNWGxh8DuoAhmVi	19-198-519-8383	678596.0037999998
535	Supplier#000000535	aiq9Honllr6hFt, YJ6	20-121-889-4500	654139.3502999999
536	Supplier#000000536	dzf PbgzKpWBDim5S1BSPLBNzxFpxZNUE	27-749-678-1361	594278.7282
537	Supplier#000000537	KsYYPIw2kWP	23-671-207-6720	604582.5746
538	Supplier#000000538	KBZ0RSDGTVJQPbWaU6x	27-799-369-5739	747381.3666
539	Supplier#000000539	GG5N3GIdNmmvhKs52Y	11-844-496-3836	703051.3037999999
54	Supplier#000000054	J1s,Wxb5pg	22-966-435-7200	765436.5577999998
540	Supplier#000000540	Tmyis ,xX7XjU2E	26-891-481-8993	794022.9890000001
541	Supplier#000000541	Nxggufcm ,hR	27-914-557-6989	794404.9163999999
542	Supplier#000000542	3yWRklEDbAvfVuidQPgOOe,x7f,4 J5lSp4v	15-378-700-5884	440203.1147999999
543	Supplier#000000543	P10rl2 o A0jtJQDcB	25-433-303-6328	680933.1575999999
544	Supplier#000000544	pUS3drDXbPeNqvI kUNlnz5GDSU5,aLI	11-471-707-9878	907447.2665000003
545	Supplier#000000545	D8SE9UgTdgq3oNH8RzaxDKpbsA BlRKsf	12-876-408-4086	807596.3402999998
546	Supplier#000000546	YznQGwWvZbNA0O9ZV	32-679-789-3863	806664.5329999998
547	Supplier#000000547	MaV373lvwj	18-600-279-8954	523938.36699999997
548	Supplier#000000548	btRiQsq qEK0qg0T	22-790-987-6339	821170.4712
549	Supplier#000000549	oy89mLRUwTVCoU	10-377-880-8280	555343.7593
55	Supplier#000000055	OqdYSiOQeG4eGi636Tj	34-876-912-6007	721022.6155000001
550	Supplier#000000550	QQavssDXnYHbvOrg	22-648-743-9295	1032768.0846999999
551	Supplier#000000551	ZNiqP1w6Z SGZsLllIhaicTnLCCuAepdNbkm6pJ	18-297-775-8421	538338.9197000001
552	Supplier#000000552	JP3ebtH5epPwpU2lVQqKNZC3NTvnTlrhLy5eeGN	22-861-905-2401	749010.8489000002
553	Supplier#000000553	a,liVofXbCJ	16-599-552-3755	1125417.2982
554	Supplier#000000554	FAEEZyNtDGEhZ	17-365-531-4630	698075.1939
555	Supplier#000000555	TfB,a5bfl3Ah 3Z 74GqnNs6zKVGM	13-607-927-7514	478307.5249
556	Supplier#000000556	g3QRUaiDAI1nQQPJLJfAa9W	16-951-842-4482	871845.4534
557	Supplier#000000557	jj0wUYh9K3fG5Jhdhrkuy ,4	13-704-788-7706	633225.1521000001
558	Supplier#000000558	T9hNjrRRRQmkbZomdaeLKDOqmmUcJpAJzXOxq	19-494-404-8664	984045.9604000001
559	Supplier#000000559	SkKThClbkbH8mIv	21-205-567-6566	994196.6236
56	Supplier#000000056	fUVtlUVal GiHBOuYoUQ XQ9NfNLQR3Gl	26-471-195-5486	527502.6491
560	Supplier#000000560	rYTPbri8qJ49rRfFmChtnDIQ	27-261-214-5284	649027.8208000001
561	Supplier#000000561	1V3DMQWQpfjPJybZYAP	32-547-343-1231	639755.3809999999
562	Supplier#000000562	8TXCtnRQzByqjie	33-782-496-5965	744658.7861
563	Supplier#000000563	Rc7U1cRUhYs03JD	17-108-537-2691	868512.8838000001
564	Supplier#000000564	IufyqhG4fmo VkgQT w BF4	12-702-995-1506	740415.9868999999
565	Supplier#000000565	,oYB9wlD3mtL lj3PJC67a RGXaqh69sHK5G4e	30-487-989-9411	1188384.8484999998
566	Supplier#000000566	hBRvnhCUVIiXQK6dyAZYN,TNZItOlBvsVYCisb,O	34-396-766-5348	448876.8491
567	Supplier#000000567	fvuRpAap0MvoBguGKBfp	11-390-878-2811	975042.893
568	Supplier#000000568	z70Hj8qVi8jQu	20-162-593-6831	401123.5036
569	Supplier#000000569	jjFjVCjK91yy2B dj	25-803-734-8127	505961.8672999999
57	Supplier#000000057	bEWqUVRR f0mb2o18Y	27-681-514-6892	578779.7777999999
570	Supplier#000000570	8VkNpvXFgKgbKY2ypMKyIOBlK	27-658-225-4655	426202.7565
571	Supplier#000000571	GMifmfVJba	19-223-236-6710	583692.3007
572	Supplier#000000572	J,RTwd9mNOTralFovrCrH99 f9rbvsDf3	29-444-247-7800	699691.3323999998
573	Supplier#000000573	83GRV1s,yGFwl1NClLSXnJVRlh0xS8YW8	22-306-652-6853	745677.6333
574	Supplier#000000574	2O8 sy9g2mlBOuEjzj0pA2pevk,	32-866-246-8752	674124.3935999997
575	Supplier#000000575	J24LOV AQiHuYuR	29-201-935-5958	542764.117
576	Supplier#000000576	Plc2DypORn4qNOTpZ	22-316-723-5789	1051738.0506999998
577	Supplier#000000577	kn5oGAnFD1CQjet8awWorC,UMf37MP71yNcVD	23-973-363-7797	567971.3563
578	Supplier#000000578	bn5J0A4426DpcW7m rQ9,qxqJ1KN	30-105-334-1726	506884.3097999999
579	Supplier#000000579	U6sejT6kSPi5p1FUcUxjdJ	29-854-341-3857	839730.8148000002
58	Supplier#000000058	01dEADIZoCULZXg	26-659-969-5586	580060.4467
580	Supplier#000000580	MuRScZH74veaM2	16-732-277-6239	918986.5173
581	Supplier#000000581	X pNyEcNqxYwiP0gJ7FzkJ,haGkn	28-320-345-9799	635202.9547
582	Supplier#000000582	o6h0Bjjwags0FDRSAoKJPCWyt	14-341-851-2277	739629.0054
583	Supplier#000000583	9st8mjB5G7J	25-760-126-2928	861495.1819000001
584	Supplier#000000584	XvDYsHYpmY5AkX60fj0bZo4WW	28-223-704-2186	759623.3829000001
585	Supplier#000000585	DQZTWEfNYL9UDlMqcQAEThcPdbyD45PYzL	33-357-931-8857	695692.2682
